"","X","log2FoldChange_human_ref","padj_human_ref","SYMBOL_human_ref","log2FoldChange_species_ref","padj_species_ref","SYMBOL_species_ref","differs","significance","SYMBOL"
"17","ENSG00000168404",5.11021789874584,1.0120919065775e-200,"MLKL",4.92434907284248,2.64542951359726e-145,"MLKL","not","sig","MLKL"
"18","ENSG00000205413",5.57224599779801,5.55398188001298e-191,"SAMD9",5.5977766471045,6.25801210250756e-186,"SAMD9","not","sig","SAMD9"
"19","ENSG00000137965",5.47935310774469,1.15944729731728e-186,"IFI44",5.47853896975538,5.32898894426892e-189,"IFI44","not","sig","IFI44"
"20","ENSG00000177409",7.06650281399331,2.88009839481845e-186,"SAMD9L",7.06047968969641,1.74766098683034e-189,"SAMD9L","not","sig","SAMD9L"
"21","ENSG00000163840",3.61959763204563,4.9043508747807e-171,"DTX3L",3.60760092443277,5.21928407797954e-160,"DTX3L","not","sig","DTX3L"
"22","ENSG00000130303",7.60715176751524,1.43107278743757e-168,"BST2",7.59941241677276,9.84716259195275e-170,"BST2","not","sig","BST2"
"23","ENSG00000115415",2.9072910130742,3.5253932220908e-165,"STAT1",2.89592843736235,3.48257545603579e-155,"STAT1","not","sig","STAT1"
"24","ENSG00000164308",4.96617307693359,6.67693755887481e-164,"ERAP2",4.97552180482076,8.55803337804007e-144,"ERAP2","not","sig","ERAP2"
"25","ENSG00000137628",6.09320010657651,8.78593240693728e-161,"DDX60",6.10970419323081,7.8226961563228e-154,"DDX60","not","sig","DDX60"
"26","ENSG00000137959",7.33207923671293,3.68670562627005e-160,"IFI44L",7.39754593150905,7.69107711040116e-119,"IFI44L","not","sig","IFI44L"
"27","ENSG00000196116",3.52026079571541,3.29164015089037e-159,"TDRD7",3.51996144818867,6.75415097786195e-154,"TDRD7","not","sig","TDRD7"
"28","ENSG00000124875",7.41937511647402,1.2792172422911e-154,"CXCL6",7.3980835294826,3.36322738711796e-149,"CXCL6","not","sig","CXCL6"
"29","ENSG00000135114",9.42629171059095,3.92222260496904e-149,"OASL",9.35302278931136,1.02930826932666e-142,"OASL","not","sig","OASL"
"30","ENSG00000234745",5.18733106298145,8.35991457907347e-149,"HLA-B",5.64146496617063,7.32476856460543e-119,"HLA-B","not","sig","HLA-B"
"31","ENSG00000138496",3.75869249855806,1.61386093268223e-148,"PARP9",3.77168139655865,6.61225955079875e-136,"PARP9","not","sig","PARP9"
"32","ENSG00000152778",4.10615361089546,2.88609311240112e-148,"IFIT5",4.16395003514056,3.13195036868725e-143,"IFIT5","not","sig","IFIT5"
"33","ENSG00000137198",3.90218318132529,2.60502331764691e-147,"GMPR",3.86512185003305,2.06680533120022e-140,"GMPR","not","sig","GMPR"
"34","ENSG00000102524",6.23567871258101,4.96265840984527e-145,"TNFSF13B",6.75480460841089,3.47653532450669e-116,"TNFSF13B","not","sig","TNFSF13B"
"35","ENSG00000187608",6.52508233838812,7.43135674577882e-144,"ISG15",6.53502655290709,9.54655456449078e-147,"ISG15","not","sig","ISG15"
"36","ENSG00000173821",3.80107592580262,5.1382976775e-142,"RNF213",3.80155105307544,1.94662671691352e-137,"RNF213","not","sig","RNF213"
"37","ENSG00000132530",4.38163226380943,1.04602031372304e-141,"XAF1",4.38806342426862,3.50942100820959e-130,"XAF1","not","sig","XAF1"
"38","ENSG00000181381",4.14524293848121,3.26581583332853e-140,"DDX60L",4.16207071341384,2.13989566898139e-133,"DDX60L","not","sig","DDX60L"
"39","ENSG00000132256",2.35792623576226,1.24521603536489e-139,"TRIM5",2.3592391611198,3.92542964834334e-140,"TRIM5","not","sig","TRIM5"
"40","ENSG00000138760",2.53539776220646,1.36409828305679e-139,"SCARB2",2.53803120385433,4.42521998507918e-135,"SCARB2","not","sig","SCARB2"
"41","ENSG00000168394",3.79608366535861,5.51283877857669e-138,"TAP1",3.76268671363506,6.12958670060622e-136,"TAP1","not","sig","TAP1"
"42","ENSG00000111801",2.78469796469157,1.97600830205268e-136,"BTN3A3",2.78429837976608,2.74552830711428e-133,"BTN3A3","not","sig","BTN3A3"
"43","ENSG00000169248",9.30289223235274,6.3830114838561e-132,"CXCL11",9.40703282007277,1.08493228272202e-129,"CXCL11","not","sig","CXCL11"
"44","ENSG00000095752",4.80157051992602,9.07710214136869e-132,"IL11",4.91748037201685,1.25746657419792e-132,"IL11","not","sig","IL11"
"45","ENSG00000173193",3.98098538609155,1.49602621254774e-130,"PARP14",3.99066621619856,1.74343150040124e-124,"PARP14","not","sig","PARP14"
"46","ENSG00000130589",5.02547217855211,1.13172642623979e-129,"HELZ2",5.08888929135483,4.7781470335314e-127,"HELZ2","not","sig","HELZ2"
"47","ENSG00000121858",6.42541133341372,9.1609083748535e-118,"TNFSF10",6.39096232948692,8.29235823021263e-80,"TNFSF10","not","sig","TNFSF10"
"48","ENSG00000132109",3.96018679513678,1.38257426142922e-112,"TRIM21",3.91078948408692,3.36832012525559e-104,"TRIM21","not","sig","TRIM21"
"49","ENSG00000154229",-1.96210362199949,2.09216236363393e-112,"PRKCA",-1.7291935424219,3.55480166862135e-55,"PRKCA","not","sig","PRKCA"
"50","ENSG00000183486",7.04905527201326,5.51254474543104e-109,"MX2",7.05667265633902,8.6976975888869e-98,"MX2","not","sig","MX2"
"51","ENSG00000140464",2.7580437889177,2.68103099388796e-108,"PML",2.66266055133387,5.50544211413848e-71,"PML","not","sig","PML"
"52","ENSG00000126709",6.9802477772393,1.71704966644264e-106,"IFI6",7.05696969829844,3.27891796852841e-114,"IFI6","not","sig","IFI6"
"53","ENSG00000000971",3.24310312958132,4.82113787933361e-100,"CFH",3.22751125489868,3.96916291884533e-95,"CFH","not","sig","CFH"
"54","ENSG00000136160",5.22389005403678,1.70047556649556e-99,"EDNRB",5.2983893433307,1.23742941770013e-103,"EDNRB","not","sig","EDNRB"
"55","ENSG00000124201",2.80363035653216,7.05258307370367e-99,"ZNFX1",2.77069734199662,4.91926155627162e-99,"ZNFX1","not","sig","ZNFX1"
"56","ENSG00000110446",4.54022636190781,1.07687340180403e-98,"SLC15A3",4.52832466133963,1.26014147655578e-99,"SLC15A3","not","sig","SLC15A3"
"57","ENSG00000137496",4.59545815097394,4.51457425607364e-88,"IL18BP",5.12053126676797,2.96000938499539e-99,"IL18BP","not","sig","IL18BP"
"58","ENSG00000146859",6.65106107689474,1.25269402276278e-86,"TMEM140",5.8296995391865,4.39033690114047e-36,"TMEM140","not","sig","TMEM140"
"59","ENSG00000125730",3.3442769970415,8.94222307250942e-85,"C3",3.35742600286965,8.67554538887834e-88,"C3","not","sig","C3"
"60","ENSG00000116194",5.38167559505172,3.37117663479022e-84,"ANGPTL1",5.33300975623442,3.68285946479793e-95,"ANGPTL1","not","sig","ANGPTL1"
"61","ENSG00000168961",5.43001390369478,5.75855958633148e-84,"LGALS9",6.41549509769875,5.00264941066181e-182,"LGALS9","not","sig","LGALS9"
"62","ENSG00000130066",3.96648868567693,7.3989100846593e-83,"SAT1",3.72143898272988,5.06073466947775e-69,"SAT1","not","sig","SAT1"
"63","ENSG00000154122",-1.97820455941585,9.53209857809546e-82,"ANKH",-1.70252619900214,5.04300814042559e-32,"ANKH","not","sig","ANKH"
"64","ENSG00000204592",3.81968818921605,3.3540608827021e-81,"HLA-E",3.93479493046279,5.95279883792548e-84,"HLA-E","not","sig","HLA-E"
"65","ENSG00000140853",4.39758827019861,1.51871055129488e-80,"NLRC5",4.28145491958095,6.23107294546109e-82,"NLRC5","not","sig","NLRC5"
"66","ENSG00000004468",9.00905125948807,4.11884591320361e-80,"CD38",9.07789179568029,1.76525164036751e-79,"CD38","not","sig","CD38"
"67","ENSG00000119922",6.36552321662851,1.27895221172472e-79,"IFIT2",6.39554850577999,3.81083170844496e-78,"IFIT2","not","sig","IFIT2"
"68","ENSG00000132274",2.55969506529787,5.01449021709885e-78,"TRIM22",2.56264554407892,2.842842463258e-75,"TRIM22","not","sig","TRIM22"
"69","ENSG00000155363",2.4731146883744,7.07443633997913e-78,"MOV10",2.47907291896932,1.01324334338577e-82,"MOV10","not","sig","MOV10"
"70","ENSG00000204642",5.56619719417379,1.96643457683728e-77,"HLA-F",6.99349554909253,4.27592303402894e-86,"HLA-F","not","sig","HLA-F"
"71","ENSG00000105835",2.84429928266158,2.49026805011776e-77,"NAMPT",2.89936478336172,5.30384095037181e-73,"NAMPT","not","sig","NAMPT"
"72","ENSG00000122643",2.82608820051229,5.04387535741772e-76,"NT5C3A",2.6641518242993,6.19568165648229e-69,"NT5C3A","not","sig","NT5C3A"
"73","ENSG00000172936",2.80956347013771,1.21006804728782e-75,"MYD88",2.83158218126304,6.59780022055928e-74,"MYD88","not","sig","MYD88"
"74","ENSG00000106785",2.6539816403972,1.69295385152213e-75,"TRIM14",2.87007555688639,9.27324941524051e-43,"TRIM14","not","sig","TRIM14"
"75","ENSG00000160932",3.7695262460577,4.44202515147149e-73,"LY6E",3.80530092219354,2.25223964296547e-78,"LY6E","not","sig","LY6E"
"76","ENSG00000240065",4.55619142225856,1.21570429430796e-72,"PSMB9",4.57532176145707,3.65348512163878e-79,"PSMB9","not","sig","PSMB9"
"77","ENSG00000112343",2.45104347928428,2.05396297521771e-72,"TRIM38",2.47086549982006,3.39172470770539e-68,"TRIM38","not","sig","TRIM38"
"78","ENSG00000123609",2.89139460002595,1.20687981461346e-70,"NMI",2.88354072732274,4.13511595489442e-70,"NMI","not","sig","NMI"
"79","ENSG00000197208",2.63590580881269,1.38355733036867e-69,"SLC22A4",2.82214686633046,3.1643320918283e-63,"SLC22A4","not","sig","SLC22A4"
"80","ENSG00000089127",7.14236069641586,2.99261074858208e-69,"OAS1",7.06378088677902,2.842842463258e-75,"OAS1","not","sig","OAS1"
"81","ENSG00000026950",1.91187454215943,8.48501905292032e-69,"BTN3A1",1.94283421009303,7.77512180069766e-67,"BTN3A1","not","sig","BTN3A1"
"82","ENSG00000115919",4.56851325282755,1.0057444910862e-68,"KYNU",4.65189955301673,2.1160860646868e-68,"KYNU","not","sig","KYNU"
"83","ENSG00000055332",2.67235353828534,6.73139286953248e-68,"EIF2AK2",2.58606586508907,1.22748500668482e-56,"EIF2AK2","not","sig","EIF2AK2"
"84","ENSG00000130775",6.75977349147291,2.01223818454573e-67,"THEMIS2",6.26763422950399,3.09119428721766e-69,"THEMIS2","not","sig","THEMIS2"
"85","ENSG00000168062",8.26863773921805,2.09866592722105e-67,"BATF2",8.34274183481351,2.72356680149222e-68,"BATF2","not","sig","BATF2"
"86","ENSG00000116133",-2.15206103132376,3.68180025483385e-67,"DHCR24",-2.24132350366804,1.54527931453015e-45,"DHCR24","not","sig","DHCR24"
"87","ENSG00000163565",2.16469644228956,3.87711877569261e-67,"IFI16",2.15687710072093,5.4465747551457e-67,"IFI16","not","sig","IFI16"
"88","ENSG00000136689",5.93605580807007,1.18174685845096e-66,"IL1RN",5.92761618080151,4.53593425654811e-66,"IL1RN","not","sig","IL1RN"
"89","ENSG00000108960",2.04003106560678,5.56599285170216e-66,"MMD",1.9820958927374,1.16613278359146e-40,"MMD","not","sig","MMD"
"90","ENSG00000111335",5.95534769957927,1.35899936445589e-65,"OAS2",5.85581316651258,4.38223320603879e-56,"OAS2","not","sig","OAS2"
"91","ENSG00000135899",3.00300036467005,2.26945233931846e-65,"SP110",3.06396722448022,3.14085676963169e-61,"SP110","not","sig","SP110"
"92","ENSG00000067066",2.05883062116112,1.22254503752954e-64,"SP100",2.08631537252947,2.40662411654514e-59,"SP100","not","sig","SP100"
"93","ENSG00000127920",2.75793848727902,1.07455121945423e-62,"GNG11",2.52107072684556,3.07399029536309e-47,"GNG11","not","sig","GNG11"
"94","ENSG00000185404",2.47147665729387,1.24102006172753e-62,"SP140L",2.44724115809131,1.23946828143921e-54,"SP140L","not","sig","SP140L"
"95","ENSG00000198431",-1.41904522591652,2.27497507430066e-62,"TXNRD1",-1.41880447176334,5.69888994920651e-50,"TXNRD1","not","sig","TXNRD1"
"96","ENSG00000136147",2.10633271728035,6.13443430934082e-61,"PHF11",2.18396613715073,6.4126386252673e-38,"PHF11","not","sig","PHF11"
"97","ENSG00000043143",2.05135526869916,1.61743457262402e-60,"JADE2",2.06843855451253,1.23790686129019e-62,"JADE2","not","sig","JADE2"
"98","ENSG00000204264",3.49564381888577,1.05135281977402e-59,"PSMB8",3.38657812593196,1.49908161813199e-54,"PSMB8","not","sig","PSMB8"
"99","ENSG00000164342",2.83222705228018,1.3255149974216e-59,"TLR3",2.83660615769136,1.1152087763979e-54,"TLR3","not","sig","TLR3"
"100","ENSG00000184988",2.95841563922303,2.34928047134529e-59,"TMEM106A",3.00390852691916,4.69079708574404e-63,"TMEM106A","not","sig","TMEM106A"
"101","ENSG00000120053",-1.38612946004416,1.88212801886642e-58,"GOT1",-1.37601750443787,1.66012216344249e-63,"GOT1","not","sig","GOT1"
"102","ENSG00000184588",2.67172414202564,1.20424297367191e-57,"PDE4B",2.67874588475091,5.79268903553462e-55,"PDE4B","not","sig","PDE4B"
"103","ENSG00000161921",6.83825770577086,1.45399276547904e-57,"CXCL16",6.92612185589191,3.99138961590266e-78,"CXCL16","not","sig","CXCL16"
"104","ENSG00000197646",1.92794303820741,2.7197636502184e-57,"PDCD1LG2",1.95899450754048,8.43352584672238e-57,"PDCD1LG2","not","sig","PDCD1LG2"
"105","ENSG00000117228",3.06647937661007,3.90410719176453e-57,"GBP1",3.04203279795002,5.97178259896748e-52,"GBP1","not","sig","GBP1"
"106","ENSG00000185862",5.57557790953948,1.14641492483697e-56,"EVI2B",5.65089772380606,2.1785158367901e-67,"EVI2B","not","sig","EVI2B"
"107","ENSG00000152767",-1.94780887663589,3.98606544745887e-56,"FARP1",-2.04312261414667,4.97716607089953e-54,"FARP1","not","sig","FARP1"
"108","ENSG00000180914",-3.57485003571619,4.02818498558025e-56,"OXTR",-3.76091356322611,6.05007952175287e-50,"OXTR","not","sig","OXTR"
"109","ENSG00000271503",7.85019611794575,4.36747190699323e-56,"CCL5",7.59390239973309,7.78992130388992e-50,"CCL5","not","sig","CCL5"
"110","ENSG00000204632",3.41593685283628,1.56034566328063e-55,"HLA-G",0.0231339131518378,0.995776275641338,"HLA-G","different","nonsig","HLA-G"
"111","ENSG00000133106",2.5219120164472,1.60625957966186e-55,"EPSTI1",2.51735307679697,9.45591931825239e-50,"EPSTI1","not","sig","EPSTI1"
"112","ENSG00000035403",-1.02311095804251,5.0951092997399e-54,"VCL",-1.02041194528883,5.35354243403971e-53,"VCL","not","sig","VCL"
"113","ENSG00000048028",1.83635781078135,9.29738597645147e-54,"USP28",1.86543805187725,1.82889904354083e-43,"USP28","not","sig","USP28"
"114","ENSG00000183688",-2.73790563665522,4.29455589390951e-53,"RFLNB",-2.76258931693145,7.00859277789852e-41,"RFLNB","not","sig","RFLNB"
"115","ENSG00000166710",2.54146918252729,6.5761833072504e-53,"B2M",2.54006409280627,3.18237711573633e-53,"B2M","not","sig","B2M"
"116","ENSG00000162645",3.10819022582698,2.11138099165687e-52,"GBP2",3.09991632596653,2.20778176877776e-51,"GBP2","not","sig","GBP2"
"117","ENSG00000119938",2.56016355217525,3.81637329630825e-52,"PPP1R3C",2.56286099026801,7.24489422814331e-51,"PPP1R3C","not","sig","PPP1R3C"
"118","ENSG00000148344",3.54058227514733,6.77600123650938e-52,"PTGES",3.52869724517153,5.54740780971631e-52,"PTGES","not","sig","PTGES"
"119","ENSG00000160710",1.81392166674143,2.06027951523224e-51,"ADAR",1.82632325972499,1.04335473820107e-42,"ADAR","not","sig","ADAR"
"120","ENSG00000124226",1.89717337245622,2.36672559615417e-51,"RNF114",1.89817713474024,2.75411248699751e-46,"RNF114","not","sig","RNF114"
"121","ENSG00000137462",4.17647455363387,3.13950026040762e-51,"TLR2",4.10183778813487,1.06304228252955e-46,"TLR2","not","sig","TLR2"
"122","ENSG00000231925",1.95309421320164,4.60163160679874e-51,"TAPBP",1.79893100245365,2.47194434889813e-27,"TAPBP","not","sig","TAPBP"
"123","ENSG00000113391",-1.94120308676984,7.45693386807746e-51,"FAM172A",-1.90229816512231,2.77879715390229e-18,"FAM172A","not","sig","FAM172A"
"124","ENSG00000107485",3.38347096700353,1.41639251732097e-50,"GATA3",3.36946918499801,2.05259435793603e-53,"GATA3","not","sig","GATA3"
"125","ENSG00000182179",4.16237118385633,6.01353502342677e-50,"UBA7",4.18176965622651,2.79423166520643e-50,"UBA7","not","sig","UBA7"
"126","ENSG00000100336",4.48598122374253,7.21882071728106e-50,"APOL4",4.38046072845319,9.74332328146119e-66,"APOL4","not","sig","APOL4"
"127","ENSG00000081479",7.08913237588253,1.12646926020379e-49,"LRP2",7.24209242594078,2.73444011639697e-90,"LRP2","not","sig","LRP2"
"128","ENSG00000134716",4.99254646973611,9.41973665635572e-49,"CYP2J2",5.26833267168369,1.18655687554776e-31,"CYP2J2","not","sig","CYP2J2"
"129","ENSG00000173786",1.76053840088333,1.90864369508796e-48,"CNP",1.77002486812752,4.72932971220169e-50,"CNP","not","sig","CNP"
"130","ENSG00000105894",2.07487197820415,3.66919428743911e-48,"PTN",2.07480705405225,6.00758713759337e-50,"PTN","not","sig","PTN"
"131","ENSG00000174808",6.0422328929096,5.82034521078487e-48,"BTC",5.87343906122566,1.50927798942212e-44,"BTC","not","sig","BTC"
"132","ENSG00000204287",8.39561945206086,6.87155798003047e-48,"HLA-DRA",8.31752847068112,1.78176043189225e-46,"HLA-DRA","not","sig","HLA-DRA"
"133","ENSG00000117226",2.61878838201469,3.42858138038332e-47,"GBP3",2.68164341361452,6.9237173755069e-60,"GBP3","not","sig","GBP3"
"134","ENSG00000134070",3.16748638862191,4.72247724947545e-47,"IRAK2",3.05980159348899,5.24840747116136e-44,"IRAK2","not","sig","IRAK2"
"135","ENSG00000169992",1.89663312593216,5.73537722379662e-47,"NLGN2",1.7061446930429,5.57073916936982e-18,"NLGN2","not","sig","NLGN2"
"136","ENSG00000096968",2.76361151968895,5.87191390382962e-47,"JAK2",2.76217032747669,5.14559671575089e-44,"JAK2","not","sig","JAK2"
"137","ENSG00000110057",3.86950854806276,7.8780441410228e-47,"UNC93B1",3.94013577780024,3.60325639042391e-39,"UNC93B1","not","sig","UNC93B1"
"138","ENSG00000142961",2.55749635418882,1.5229811794115e-46,"MOB3C",2.55930883082881,1.52467082436471e-44,"MOB3C","not","sig","MOB3C"
"139","ENSG00000121060",2.64294061496826,1.57060654600872e-46,"TRIM25",2.54634859730365,1.27751343165408e-49,"TRIM25","not","sig","TRIM25"
"140","ENSG00000166750",2.42399494222194,1.84708416950015e-46,"SLFN5",2.4091373920877,2.43824135478712e-45,"SLFN5","not","sig","SLFN5"
"141","ENSG00000156587",3.28879034421164,2.53646757383702e-46,"UBE2L6",3.21752537344009,3.34611091865636e-44,"UBE2L6","not","sig","UBE2L6"
"142","ENSG00000122729",-1.66989063293988,3.05532702532145e-46,"ACO1",-1.66409051260204,1.89685445053885e-42,"ACO1","not","sig","ACO1"
"143","ENSG00000156113",-1.59008647663713,8.5719529517904e-46,"KCNMA1",-1.67733527455886,2.13674886881099e-27,"KCNMA1","not","sig","KCNMA1"
"144","ENSG00000146197",1.92783539267879,1.01952214898016e-45,"SCUBE3",1.93888181472932,2.26383747833343e-44,"SCUBE3","not","sig","SCUBE3"
"145","ENSG00000139211",-2.5686044508958,1.31113075404756e-45,"AMIGO2",-2.56365638433567,5.81751325892157e-45,"AMIGO2","not","sig","AMIGO2"
"146","ENSG00000100225",1.19341430281642,2.00792100062947e-45,"FBXO7",1.16723190479309,1.01074046507516e-38,"FBXO7","not","sig","FBXO7"
"147","ENSG00000185507",7.84531755436138,2.77046751254283e-45,"IRF7",7.83046243514966,2.1893741240471e-51,"IRF7","not","sig","IRF7"
"148","ENSG00000100739",3.59766352478841,3.39851217341409e-45,"BDKRB1",3.57863414035186,7.25130760444327e-50,"BDKRB1","not","sig","BDKRB1"
"149","ENSG00000172183",6.02345139265744,8.34549385857876e-45,"ISG20",6.0329280352285,2.14894347279005e-41,"ISG20","not","sig","ISG20"
"150","ENSG00000136514",9.86407791837562,1.15362589055422e-44,"RTP4",9.57182231993925,5.69163392575633e-44,"RTP4","not","sig","RTP4"
"151","ENSG00000156869",2.28460690561803,2.12620960011341e-44,"FRRS1",2.20359876064956,1.2113353787491e-52,"FRRS1","not","sig","FRRS1"
"152","ENSG00000197142",2.67513843284757,2.4018183005532e-44,"ACSL5",2.75826992333891,2.28583774619763e-36,"ACSL5","not","sig","ACSL5"
"153","ENSG00000184584",2.66011387164364,2.47592439842119e-44,"TMEM173",2.67311359220738,8.66797123836898e-45,"TMEM173","not","sig","TMEM173"
"154","ENSG00000115271",4.51795082583299,4.6821211006015e-44,"GCA",4.38165302534512,4.88718534496119e-37,"GCA","not","sig","GCA"
"155","ENSG00000130813",3.52667853128637,4.73226008812209e-44,"C19orf66",3.55768796459293,9.44577941056143e-47,"C19orf66","not","sig","C19orf66"
"156","ENSG00000086065",1.74486961709573,8.68545167113902e-43,"CHMP5",1.71125868262177,1.8781416271988e-46,"CHMP5","not","sig","CHMP5"
"157","ENSG00000136153",-1.84599302240275,5.85250431049434e-42,"LMO7",-1.8663457292984,8.47269720135936e-41,"LMO7","not","sig","LMO7"
"158","ENSG00000138821",2.69889544506525,5.86537543564956e-42,"SLC39A8",2.85246354910871,1.69163419435823e-43,"SLC39A8","not","sig","SLC39A8"
"159","ENSG00000182585",4.13600782755205,1.52521611177839e-41,"EPGN",4.25938749113111,1.49501307627586e-32,"EPGN","not","sig","EPGN"
"160","ENSG00000197520",4.64352351538296,1.68288464575539e-41,"FAM177B",0.0231296811061827,NA,"FAM177B","different","nonsig","FAM177B"
"161","ENSG00000137821",-1.85007225132738,2.07324620716946e-41,"LRRC49",-1.89898797009036,2.16303384873484e-41,"LRRC49","not","sig","LRRC49"
"162","ENSG00000116711",2.38456543943711,2.74698621876987e-41,"PLA2G4A",2.36729273348362,2.26998662552755e-39,"PLA2G4A","not","sig","PLA2G4A"
"163","ENSG00000134470",3.7757318206045,3.44575867253114e-41,"IL15RA",4.01991763239369,3.33898487310838e-42,"IL15RA","not","sig","IL15RA"
"164","ENSG00000170542",3.67366396222684,5.3125345147543e-41,"SERPINB9",3.69323342546763,5.21909834441857e-39,"SERPINB9","not","sig","SERPINB9"
"165","ENSG00000068079",3.48319402385001,6.46647438908029e-41,"IFI35",3.48382167456899,7.90243384149692e-42,"IFI35","not","sig","IFI35"
"166","ENSG00000133816",-1.28292058436089,9.70664373971645e-41,"MICAL2, MICALCL",-1.27983455047123,5.33917577645315e-34,"MICAL2, MICALCL","not","sig","MICAL2, MICALCL"
"167","ENSG00000099250",1.30236207652663,2.0434063860152e-40,"NRP1",1.30629040129879,5.3143680683732e-40,"NRP1","not","sig","NRP1"
"168","ENSG00000105499",6.161919851009,2.36436211826641e-40,"PLA2G4C",6.25709816193716,1.08846205446246e-41,"PLA2G4C","not","sig","PLA2G4C"
"169","ENSG00000119280",-1.85407437934801,2.90231882938547e-40,"C1orf198",-1.83528038024246,1.19891684257945e-28,"C1orf198","not","sig","C1orf198"
"170","ENSG00000189060",1.34154689090952,3.56386064001858e-40,"H1F0",1.34219027102239,3.73393064787714e-39,"H1F0","not","sig","H1F0"
"171","ENSG00000033170",1.62167173406569,4.29178719522654e-40,"FUT8",1.63521062785196,1.66547621015597e-39,"FUT8","not","sig","FUT8"
"172","ENSG00000152689",2.55341798793799,1.2190630991215e-39,"RASGRP3",2.57949177518428,2.33462546114341e-35,"RASGRP3","not","sig","RASGRP3"
"173","ENSG00000137842",1.84917944277042,3.66679784542568e-39,"TMEM62",1.90401798354043,1.70610040757984e-40,"TMEM62","not","sig","TMEM62"
"174","ENSG00000154451",4.2566511397576,4.54729088391998e-39,"GBP5",4.37709022977546,6.29620338584995e-40,"GBP5","not","sig","GBP5"
"175","ENSG00000102921",1.63619165794517,1.00322775702744e-38,"N4BP1",1.63890995501834,1.92670220364809e-35,"N4BP1","not","sig","N4BP1"
"176","ENSG00000107249",2.07428749622398,1.93110405686437e-38,"GLIS3",2.1043756192999,2.87736249596921e-32,"GLIS3","not","sig","GLIS3"
"177","ENSG00000183801",2.12842460320658,2.08528118387793e-38,"OLFML1",2.11308710382008,5.24816610347686e-34,"OLFML1","not","sig","OLFML1"
"178","ENSG00000119915",6.50854490448756,3.04952194941027e-38,"ELOVL3",6.38102690900709,4.38391102666528e-36,"ELOVL3","not","sig","ELOVL3"
"179","ENSG00000185722",1.13419341296265,7.56107106749012e-38,"ANKFY1",1.13313947973389,5.44540950061406e-33,"ANKFY1","not","sig","ANKFY1"
"180","ENSG00000133321",7.47535014450706,2.63226133583371e-37,"RARRES3",6.97975713177634,3.06542651233805e-46,"RARRES3","not","sig","RARRES3"
"181","ENSG00000105829",1.54717367937351,3.24429225784826e-37,"BET1",1.53703982249117,1.73278694953469e-34,"BET1","not","sig","BET1"
"182","ENSG00000184292",3.02390753458254,6.09576944980875e-37,"TACSTD2",2.60179327133637,4.21078315538821e-11,"TACSTD2","not","sig","TACSTD2"
"183","ENSG00000025708",4.22825088118029,9.67913778178762e-37,"TYMP",4.1575210289232,4.93330158328452e-36,"TYMP","not","sig","TYMP"
"184","ENSG00000157168",2.07528932138618,9.99548464375705e-37,"NRG1",2.04211639682689,3.25639377325273e-22,"NRG1","not","sig","NRG1"
"185","ENSG00000163735",5.07957661672435,1.02346095151884e-36,"CXCL5",5.38547996392097,8.90664407078753e-18,"CXCL5","not","sig","CXCL5"
"186","ENSG00000164307",1.93548869874277,1.20872195088119e-36,"ERAP1",1.97452871407086,6.60528417862791e-35,"ERAP1","not","sig","ERAP1"
"187","ENSG00000164171",3.34337367413558,1.57708146872428e-36,"ITGA2",3.35969398829576,3.85253238049099e-36,"ITGA2","not","sig","ITGA2"
"188","ENSG00000135828",2.01549540146093,1.72681830345621e-36,"RNASEL",2.02517485285468,8.95779374055058e-37,"RNASEL","not","sig","RNASEL"
"189","ENSG00000130939",-1.36956980445598,4.11014439043153e-36,"UBE4B",-1.36736519341985,1.07246474199618e-34,"UBE4B","not","sig","UBE4B"
"190","ENSG00000021355",1.47823914488504,5.91440261278179e-36,"SERPINB1",1.46321903484128,4.21941717970278e-37,"SERPINB1","not","sig","SERPINB1"
"191","ENSG00000166920",3.16050870914084,5.96633945391772e-36,"C15orf48",3.21583434525721,1.19731820166713e-25,"C15orf48","not","sig","C15orf48"
"192","ENSG00000090621",-1.60658289763395,6.5411572623967e-36,"PABPC4",-1.62587432526133,3.79884412401446e-38,"PABPC4","not","sig","PABPC4"
"193","ENSG00000176928",3.18890056509736,6.5411572623967e-36,"GCNT4",3.28284122313757,1.99640875235246e-28,"GCNT4","not","sig","GCNT4"
"194","ENSG00000198963",3.38891386374227,1.66491001415647e-35,"RORB",2.807464740166,3.4016203419282e-12,"RORB","not","sig","RORB"
"195","ENSG00000168398",2.75818040052028,2.40209135481058e-35,"BDKRB2",2.68764356740298,2.59391102531459e-34,"BDKRB2","not","sig","BDKRB2"
"196","ENSG00000183765",2.17396182914598,2.42528605887048e-35,"CHEK2",2.0492501225832,1.84689433620354e-30,"CHEK2","not","sig","CHEK2"
"197","ENSG00000125818",1.42212154007488,2.92604712101301e-35,"PSMF1",1.4154148132087,2.06675741224606e-33,"PSMF1","not","sig","PSMF1"
"198","ENSG00000137752",3.96723703836561,3.5090603685032e-35,"CASP1",3.81396786636984,4.96101193599044e-26,"CASP1","not","sig","CASP1"
"199","ENSG00000170525",2.58211626772084,4.19340785092485e-35,"PFKFB3",2.68132726979699,5.45868729757407e-37,"PFKFB3","not","sig","PFKFB3"
"200","ENSG00000156966",6.3815970138079,4.60075886647253e-35,"B3GNT7",8.2015801687173,3.54454071664717e-27,"B3GNT7","not","sig","B3GNT7"
